fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,-0.17,-0.19,0.02,10.5263
2022-06-30,2022-08-08,-0.21,-0.25,0.04,16
2022-03-31,2022-05-04,-0.7,-0.6,-0.1,-16.6667
2021-12-31,2022-02-28,-0.27,-0.24,-0.03,-12.5
2021-09-30,2021-11-08,-0.09,-0.26,0.17,65.3846
2021-06-30,2021-08-04,-0.27,-0.3,0.03,10
2021-03-31,2021-05-05,-0.42,-0.53,0.11,20.7547
2020-12-31,2021-02-24,-0.42,-0.47,0.05,10.6383
2020-09-30,2020-11-04,-0.54,-0.38,-0.16,-42.1053
2020-06-30,2020-08-05,-0.27,-0.44,0.17,38.6364
2020-03-31,2020-05-07,-0.57,-0.48,-0.09,-18.75
2019-12-31,2020-02-26,-0.34,-0.36,0.02,5.5556
2019-09-30,2019-10-30,-0.29,-0.4,0.11,27.5
2019-06-30,2019-07-31,-0.38,-0.45,0.07,15.5556
2019-03-31,2019-05-01,-0.59,-0.52,-0.07,-13.4615
2018-12-31,2019-02-26,-0.5,-0.55,0.05,9.0909
2018-09-30,2018-11-06,-0.5,-0.58,0.08,13.7931
2018-06-30,2018-08-08,-0.51,-0.45,-0.06,-13.3333
2018-03-31,2018-05-04,-0.44,-0.55,0.11,20
2017-12-31,2018-02-27,-0.55,-0.58,0.03,5.1724
2017-09-30,2017-11-07,-0.53,-0.62,0.09,14.5161
2017-06-30,2017-08-08,-0.55,-0.72,0.17,23.6111
2017-03-31,2017-05-09,-0.72,-0.73,0.01,1.3699
2016-12-31,2017-02-28,-0.65,-0.65,0,0
2016-09-30,2016-11-07,-0.61,-0.56,-0.05,-8.9286
2016-06-30,2016-08-04,-0.63,-0.49,-0.14,-28.5714
2016-03-31,2016-05-05,-0.45,-0.42,-0.03,-7.1429
2015-12-31,2016-02-29,-0.45,-0.38,-0.07,-18.4211
2015-09-30,2015-11-05,-0.39,-0.4,0.01,2.5
2015-06-30,2015-08-06,-0.39,-0.33,-0.06,-18.1818
2015-03-31,2015-05-07,-0.4,-0.27,-0.13,-48.1481
2014-12-31,2015-02-26,-0.28,-0.26,-0.02,-7.6923
2014-09-30,2014-11-10,-0.25,-0.22,-0.03,-13.6364
2014-06-30,2014-08-05,-0.22,-0.19,-0.03,-15.7895
2014-03-31,2014-05-06,-0.19,-0.13,-0.06,-46.1538
2013-12-31,2014-02-27,-0.13,-0.13,0,0
2013-09-30,2013-11-06,-0.12,-0.12,0,0
2013-06-30,2013-08-06,-0.11,-0.09,-0.02,-22.2222
2013-03-31,2013-05-07,-0.08,-0.08,0,0
2012-12-31,2013-03-12,-0.11,-0.09,-0.02,-22.2222
2012-09-30,2012-11-05,-0.04,-0.09,0.05,55.5556
2012-06-30,2012-08-08,-0.1,-0.12,0.02,16.6667
2012-03-31,2012-05-08,-0.12,-0.11,-0.01,-9.0909
2011-12-31,2012-03-06,-0.1,-0.1,0,0
2011-09-30,2011-11-09,-0.1,-0.1,0,0
2011-06-30,2011-08-10,-0.12,-0.14,0.02,14.2857
2011-03-31,2011-05-10,-0.12,-0.11,-0.01,-9.0909
2010-12-31,2011-03-10,0.74,0.69,0.05,7.2464
2010-09-30,2010-11-09,-0.11,-0.17,0.06,35.2941
2010-06-30,2010-08-09,-0.11,-0.16,0.05,31.25
2010-03-31,2010-05-10,-0.14,-0.17,0.03,17.6471
2009-12-31,2010-03-09,-0.2,-0.19,-0.01,-5.2632
2009-09-30,2009-11-09,-0.23,-0.24,0.01,4.1667
2009-06-30,2009-08-05,-0.34,-0.34,0,0
2009-03-31,2009-05-11,-0.4,-0.36,-0.04,-11.1111
2008-12-31,2009-03-09,-0.38,-0.37,-0.01,-2.7027
2008-09-30,2008-11-05,-0.42,-0.45,0.03,6.6667
2008-06-30,2008-08-05,-0.49,-0.46,-0.03,-6.5217
2008-03-31,2008-05-05,-0.44,-0.46,0.02,4.3478
2007-12-31,2008-03-05,-0.46,-0.46,0,0
2007-09-30,2007-11-05,-0.43,-0.38,-0.05,-13.1579
2007-06-30,2007-08-06,-0.29,-0.39,0.1,25.641
2007-03-31,2007-05-08,-0.42,-0.43,0.01,2.3256
2006-12-31,2007-03-06,-0.42,-0.44,0.02,4.5455
2006-09-30,2006-11-06,-0.38,-0.4,0.02,5
2006-06-30,2006-08-08,-0.43,-0.36,-0.07,-19.4444
2006-03-31,2006-05-10,-0.39,-0.35,-0.04,-11.4286
2005-12-31,2006-03-01,-0.44,-0.38,-0.06,-15.7895
2005-09-30,2005-11-10,-0.53,-0.3,-0.23,-76.6667
2005-06-30,2005-08-10,-0.26,-0.29,0.03,10.3448
2005-03-31,2005-05-11,-0.31,-0.4,0.09,22.5
2004-12-31,2005-03-03,-0.44,-0.41,-0.03,-7.3171
2004-09-30,2004-11-10,-0.37,-0.37,0,0
2004-06-30,2004-08-11,-0.42,-0.66,0.24,36.3636
