fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-07,-0.24,-0.02,-0.22,-1100
2022-06-30,2022-08-15,-2.81,0.03,-2.84,-9466.6667
2022-03-31,2022-05-10,0.3,0.04,0.26,650
2021-12-31,2022-03-16,-0.21,0.24,-0.45,-187.5
2021-09-30,2021-11-15,-0.16,0.25,-0.41,-164
2021-06-30,2021-08-23,0.22,0.05,0.17,340
2021-03-31,2021-05-17,0.09,0.2,-0.11,-55
2020-12-31,2021-03-31,0.16,-0.08,0.24,300
2020-09-30,2020-11-09,-0.04,-0.08,0.04,50
2020-06-30,2020-08-10,-0.31,-0.17,-0.14,-82.3529
2020-03-31,2020-05-08,-0.15,-0.19,0.04,21.0526
2019-12-31,2020-03-25,-0.12,-0.11,-0.01,-9.0909
2019-09-30,2019-11-12,-0.06,-0.11,0.05,45.4545
2019-06-30,2019-08-08,-0.08,-0.19,0.11,57.8947
2019-03-31,2019-04-02,-0.77,-0.4,-0.37,-92.5
2018-12-31,2019-02-27,-1.03,-0.4,-0.63,-157.5
2018-09-30,2018-11-19,-0.42,-0.61,0.19,31.1475
2018-06-30,2018-08-14,-1.81,-0.06,-1.75,-2916.6667
2018-03-31,2018-04-17,-1.35,-0.14,-1.21,-864.2857
2017-12-31,2018-02-28,0.57,None,None,None
2017-09-30,2017-11-13,-0.99,None,None,None
2017-06-30,2017-08-11,-0.21,None,None,None
2017-03-31,2017-05-15,-0.22,None,None,None
2016-12-31,2017-03-30,-0.5074,None,None,None
2016-09-30,2016-11-14,-0.43,None,None,None
2016-06-30,2016-08-10,-0.22,-0.48,0.26,54.1667
2016-03-31,2016-05-11,-0.35,-0.56,0.21,37.5
2015-12-31,2016-03-23,-0.72,-0.56,-0.16,-28.5714
2015-09-30,2015-11-10,-0.4087,None,None,None
2015-06-30,2015-08-11,-0.56,-0.72,0.16,22.2222
2015-03-31,2015-05-12,-0.56,-0.8,0.24,30
2014-12-31,2015-03-30,-0.56,-0.76,0.2,26.3158
2014-09-30,2014-11-10,-0.64,-1.12,0.48,42.8571
2014-06-30,2014-08-11,-0.64,-0.99,0.35,35.3535
2014-03-31,2014-05-12,-1.12,-1.01,-0.11,-10.8911
2013-12-31,2014-03-28,-1.12,-1.17,0.05,4.2735
2013-09-30,2013-11-07,-1.12,-1.16,0.04,3.4483
2013-06-30,2013-08-07,-1.68,-1.84,0.16,8.6957
2013-03-31,2013-05-07,-2.24,-2.48,0.24,9.6774
2012-12-31,2013-03-26,-4,-2.32,-1.68,-72.4138
2012-09-30,2012-11-07,-2.56,-3.04,0.48,15.7895
2012-06-30,2012-08-07,-9.52,-3.04,-6.48,-213.1579
2012-03-31,2012-04-04,-9.12,-20.64,11.52,55.814
2011-12-31,2012-03-16,-9.3053,None,None,None
2011-09-30,2011-11-14,-18.24,-19.2,0.96,5
2011-06-30,2011-08-09,-16.8,-19.2,2.4,12.5
2011-03-31,2011-04-15,-19.2,-16.8,-2.4,-14.2857
2010-09-30,2010-11-04,-18.2492,None,None,None
2010-06-30,2010-08-05,-21.6,-24,2.4,10
2010-03-31,2010-05-07,-24,-21.6,-2.4,-11.1111
2009-12-31,2010-03-09,-33.6,-22.8,-10.8,-47.3684
2009-09-30,2009-11-05,-28.8,-24,-4.8,-20
2009-06-30,2009-08-06,-28.8,-21.6,-7.2,-33.3333
2009-03-31,2009-05-07,-21.6,-19.2,-2.4,-12.5
2008-12-31,2009-03-16,-19.2,-16.8,-2.4,-14.2857
2008-09-30,2008-11-12,-21.6,-19.2,-2.4,-12.5
2008-06-30,2008-08-13,-21.6,-11.2,-10.4,-92.8571
2008-03-31,2008-05-15,-12,-13.6,1.6,11.7647
2007-12-31,2008-03-21,-16.8,-11.2,-5.6,-50
2007-09-30,2007-11-14,-19.2,-10.8,-8.4,-77.7778
2007-06-30,2007-08-20,-9.6087,None,None,None
2007-03-31,2007-05-08,-9.895,None,None,None
2006-12-31,2006-12-31,-12.3475,None,None,None
2006-09-30,2006-09-30,-10.8672,None,None,None
2006-06-30,2006-06-30,-10.2818,None,None,None
2006-03-31,2006-03-31,-9.712,None,None,None
2005-12-31,2005-12-31,-12,None,None,None
2005-09-30,2005-09-30,-9.1654,None,None,None
2005-06-30,2005-06-30,-6.6586,None,None,None
2005-03-31,2005-03-31,-8.7897,None,None,None
2004-12-31,2004-12-31,-12,None,None,None
2004-09-30,2004-09-30,-11.106,None,None,None
2004-06-30,2004-06-30,-11.6645,None,None,None
2004-03-31,2004-03-31,-11.3764,None,None,None
2003-12-31,2003-12-31,-18.2148,None,None,None
2003-09-30,2003-09-30,-9.0874,None,None,None
2003-06-30,2003-06-30,-14.6817,None,None,None
2003-03-31,2003-03-31,-2.45,None,None,None
