fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,1.7,1.69,0.01,0.5917
2022-06-30,2022-08-04,0.76,0.68,0.08,11.7647
2022-03-31,2022-05-11,-0.41,-0.68,0.27,39.7059
2021-12-31,2022-02-23,-0.74,-0.83,0.09,10.8434
2021-09-30,2021-11-03,-1.48,-1.62,0.14,8.642
2021-06-30,2021-08-04,-1.23,-1.05,-0.18,-17.1429
2021-03-31,2021-05-12,-0.65,-0.8,0.15,18.75
2020-12-31,2021-02-24,-1.21,-0.99,-0.22,-22.2222
2020-09-30,2020-11-11,0.09,0.19,-0.1,-52.6316
2020-06-30,2020-08-12,2.39,2.56,-0.17,-6.6406
2020-03-31,2020-05-20,3.27,2.99,0.28,9.3645
2019-12-31,2020-02-26,2.47,2.04,0.43,21.0784
2019-09-30,2019-11-13,-0.64,-0.7,0.06,8.5714
2019-06-30,2019-07-31,-0.4,-0.6,0.2,33.3333
2019-03-31,2019-05-22,0.4,0.48,-0.08,-16.6667
2018-12-31,2019-02-20,0.4,0.13,0.27,207.6923
2018-09-30,2018-11-14,-0.56,-0.84,0.28,33.3333
2018-06-30,2018-08-01,-0.88,-0.87,-0.01,-1.1494
2018-03-31,2018-05-16,-0.64,-0.64,0,0
2017-12-31,2018-02-21,-0.24,-0.55,0.31,56.3636
2017-09-30,2017-11-08,-0.08,-0.11,0.03,27.2727
2017-06-30,2017-08-02,-0.04,-0.03,-0.01,-33.3333
2017-03-31,2017-05-17,0.04,0.05,-0.01,-20
2016-12-31,2017-02-23,0.03,0.05,-0.02,-40
2016-09-30,2016-11-02,-0.01,0.02,-0.03,-150
2016-06-30,2016-08-03,0.2,0.19,0.01,5.2632
2016-03-31,2016-05-18,0.29,0.37,-0.08,-21.6216
2015-12-31,2016-02-18,0.33,0.41,-0.08,-19.5122
2015-09-30,2015-11-04,0.3,0.35,-0.05,-14.2857
2015-06-30,2015-08-05,0.38,0.4,-0.02,-5
2015-03-31,2015-05-13,0.34,0.33,0.01,3.0303
2014-12-31,2015-02-18,0.21,0.15,0.06,40
2014-09-30,2014-11-05,0.03,0.04,-0.01,-25
2014-06-30,2014-08-07,-0.4,-0.19,-0.21,-110.5263
2014-03-31,2014-05-15,1.6,0.75,0.85,113.3333
2013-12-31,2014-02-20,-0.24,-0.38,0.14,36.8421
2013-09-30,2013-11-07,-0.4,-0.62,0.22,35.4839
2013-06-30,2013-08-08,-0.64,-0.25,-0.39,-156
2013-03-31,2013-05-09,-0.32,-0.15,-0.17,-113.3333
2012-12-31,2013-02-21,-0.72,-0.42,-0.3,-71.4286
2012-09-30,2012-11-08,-0.72,-0.34,-0.38,-111.7647
2012-06-30,2012-08-09,0.08,0.01,0.07,700
2012-03-31,2012-05-17,0.32,0.34,-0.02,-5.8824
2011-12-31,2012-02-23,-0.16,-0.02,-0.14,-700
2011-09-30,2011-11-10,0.16,0.21,-0.05,-23.8095
2011-06-30,2011-08-11,0.56,0.5,0.06,12
2011-03-31,2011-05-12,0.8,0.55,0.25,45.4545
2010-12-31,2011-02-24,0.4,0.54,-0.14,-25.9259
2010-09-30,2010-11-04,1.04,1.01,0.03,2.9703
2010-06-30,2010-08-11,1.44,1.57,-0.13,-8.2803
2010-03-31,2010-05-13,1.6,1.59,0.01,0.6289
2009-12-31,2010-03-04,1.12,1.22,-0.1,-8.1967
2009-09-30,2009-11-13,0.4,0.17,0.23,135.2941
2009-06-30,2009-07-23,3.76,3.14,0.62,19.7452
2009-03-31,2009-05-15,4.16,4.78,-0.62,-12.9707
2008-09-30,2008-12-18,6.72,6.32,0.4,6.3291
2008-06-30,2008-08-07,7.04,5.62,1.42,25.2669
2008-03-31,2008-05-14,4.48,4.53,-0.05,-1.1038
2007-12-31,2008-02-27,2,1.12,0.88,78.5714
