fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
2022-09-30,2022-11-02,0.06,0.09,-0.03,-33.3333
2022-06-30,2022-08-03,0.05,0.11,-0.06,-54.5455
2022-03-31,2022-05-05,-0.11,-0.01,-0.1,-1000
2021-12-31,2022-02-23,0.12,0.09,0.03,33.3333
2021-09-30,2021-11-03,0.14,0.18,-0.04,-22.2222
2021-06-30,2021-07-28,0.17,0.14,0.03,21.4286
2021-03-31,2021-05-05,0.15,0.15,0,0
2020-12-31,2021-02-10,0.15,0.14,0.01,7.1429
2020-09-30,2020-10-28,0.11,0.1,0.01,10
2020-06-30,2020-08-05,0.16,0.04,0.12,300
2020-03-31,2020-05-06,0.01,0.08,-0.07,-87.5
2019-12-31,2020-02-25,0.08,0.11,-0.03,-27.2727
2019-09-30,2019-11-06,1.84,0.07,1.77,2528.5714
2019-06-30,2019-07-31,0.21,0.04,0.17,425
2019-03-31,2019-05-01,-0.01,0.07,-0.08,-114.2857
2018-12-31,2019-02-13,0.19,0.01,0.18,1800
2018-09-30,2018-11-07,0.13,-0.03,0.16,533.3333
2018-06-30,2018-08-01,0.09,-0.18,0.27,150
2018-03-31,2018-05-02,0.06,-0.17,0.23,135.2941
2017-12-31,2018-02-14,-0.04,-0.12,0.08,66.6667
2017-09-30,2017-11-07,-0.1,-0.11,0.01,9.0909
2017-06-30,2017-08-02,-0.03,-0.28,0.25,89.2857
2017-03-31,2017-05-02,-0.17,-0.19,0.02,10.5263
2016-12-31,2017-02-15,-0.01,-0.09,0.08,88.8889
2016-09-30,2016-11-02,-0.01,-0.08,0.07,87.5
2016-06-30,2016-07-27,-0.11,-0.22,0.11,50
2016-03-31,2016-05-04,-0.29,-0.24,-0.05,-20.8333
2015-12-31,2016-02-10,-0.35,-0.26,-0.09,-34.6154
2015-09-30,2015-11-03,-0.22,-0.2,-0.02,-10
2015-06-30,2015-07-29,-0.13,-0.28,0.15,53.5714
2015-03-31,2015-05-06,-0.24,-0.25,0.01,4
2014-12-31,2015-02-19,-0.2,-0.2,0,0
2014-09-30,2014-10-27,-0.04,-0.39,0.35,89.7436
2014-06-30,2014-08-07,-0.64,-0.73,0.09,12.3288
2014-03-31,2014-05-08,-0.49,-0.29,-0.2,-68.9655
2013-12-31,2014-02-13,-0.23,-0.2,-0.03,-15
2013-09-30,2013-11-07,-0.17,-0.3,0.13,43.3333
2013-06-30,2013-07-31,-0.11,-0.22,0.11,50
2013-03-31,2013-05-09,-0.15,-0.25,0.1,40
2012-12-31,2013-02-12,-0.23,-0.22,-0.01,-4.5455
2012-09-30,2012-11-07,-0.19,-0.22,0.03,13.6364
2012-06-30,2012-08-02,-0.28,-0.27,-0.01,-3.7037
2012-03-31,2012-05-08,-0.28,-0.16,-0.12,-75
2011-12-31,2012-02-14,-0.2,-0.19,-0.01,-5.2632
2011-09-30,2011-11-04,-0.11,-0.07,-0.04,-57.1429
2011-06-30,2011-08-04,-0.05,-0.05,0,0
2011-03-31,2011-05-05,0.0047,None,None,None
2010-12-31,2011-02-10,0.08,-0.02,0.1,500
2010-09-30,2010-11-03,0.11,0.03,0.08,266.6667
2010-06-30,2010-08-05,0.04,0.09,-0.05,-55.5556
2010-03-31,2010-05-04,0.02,0.09,-0.07,-77.7778
2009-12-31,2010-02-16,-0.34,-0.16,-0.18,-112.5
2009-09-30,2009-11-02,-0.28,-0.3,0.02,6.6667
2009-06-30,2009-08-10,-0.46,-0.41,-0.05,-12.1951
2009-03-31,2009-04-29,-0.24,-0.22,-0.02,-9.0909
2008-12-31,2009-02-11,-0.28,-0.36,0.08,22.2222
2008-09-30,2008-10-30,-0.41,-0.4,-0.01,-2.5
2008-06-30,2008-08-05,-0.51,-0.63,0.12,19.0476
2008-03-31,2008-05-01,-0.72,-0.83,0.11,13.253
2007-12-31,2008-02-14,-0.78,-0.79,0.01,1.2658
2007-09-30,2007-11-08,-0.82,-0.97,0.15,15.4639
2007-06-30,2007-08-02,-0.6,-0.81,0.21,25.9259
2007-03-31,2007-05-01,-0.61,-0.56,-0.05,-8.9286
2006-12-31,2007-02-07,-0.54,-0.64,0.1,15.625
2006-09-30,2006-11-02,-0.55,-0.95,0.4,42.1053
2006-06-30,2006-08-03,-1.11,-0.83,-0.28,-33.7349
2006-03-31,2006-05-18,-385.6087,None,None,None
